"",playlist.id,playlist.name,followers.total
1463,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181142
1464,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104281
1465,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76750
1466,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,754
1467,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,121
1468,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,83
1469,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1289732
1470,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810496
1471,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118104
1472,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268131
1473,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92543
1474,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3231619
1475,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332440
1476,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,511819
1477,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,779836
1478,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140224
1479,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193750
1480,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170354
1481,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17052
1482,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133001
1483,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821275
1484,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131881
1485,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17056406
1486,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,80946
1487,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75300
1488,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106179
1489,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68799
1490,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39839
1491,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,368855
1492,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,631002
1493,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240307
1494,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49457
1495,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1030843
1496,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,951639
1497,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14176
1498,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25028
1499,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7434
1500,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,202817
1501,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1578041
1502,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,26732
1503,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904651
1504,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211132
1505,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15830
1506,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523426
1507,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93808
1508,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451495
1509,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1202937
1510,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197131
1511,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28045
1512,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5726
1513,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130149
1514,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20463
1515,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,31918
1516,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,69855
1517,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1521538
1518,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,137
1519,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604004
1520,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120258
1521,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,199887
1522,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,135920
1523,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,782555
1524,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2858
1525,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3417917
1526,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21101
1527,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181222
1528,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104321
1529,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76777
1530,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,754
1531,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,122
1532,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,83
1533,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1290784
1534,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810564
1535,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118116
1536,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268144
1537,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92590
1538,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3232998
1539,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332446
1540,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,512028
1541,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,780117
1542,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140271
1543,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193759
1544,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170415
1545,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17057
1546,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133026
1547,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821352
1548,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131934
1549,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17057752
1550,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,80969
1551,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75323
1552,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106188
1553,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68803
1554,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39839
1555,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,369315
1556,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,631243
1557,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240318
1558,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49479
1559,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1030927
1560,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,952197
1561,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14176
1562,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25032
1563,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7439
1564,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,202853
1565,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1578505
1566,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,26804
1567,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904692
1568,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211151
1569,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15841
1570,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523449
1571,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93826
1572,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451575
1573,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1203174
1574,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197156
1575,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28054
1576,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5735
1577,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130175
1578,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20463
1579,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,31953
1580,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,69944
1581,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1521935
1582,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,136
1583,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604081
1584,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120267
1585,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,199929
1586,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136010
1587,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,782746
1588,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2863
1589,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418093
1590,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21113
1591,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181288
1592,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104386
1593,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76797
1594,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,753
1595,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,123
1596,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,83
1597,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1291692
1598,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810631
1599,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118117
1600,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268145
1601,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92628
1602,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3234147
1603,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332442
1604,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,512388
1605,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,780340
1606,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140320
1607,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193783
1608,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170475
1609,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17056
1610,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133061
1611,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821389
1612,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131886
1613,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17058597
1614,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,80987
1615,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75347
1616,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106212
1617,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68813
1618,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39844
1619,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,369816
1620,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,631453
1621,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240335
1622,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49502
1623,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1030966
1624,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,952741
1625,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14177
1626,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25041
1627,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7443
1628,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,202891
1629,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1578898
1630,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,26867
1631,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904701
1632,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211176
1633,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15851
1634,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523485
1635,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93847
1636,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451645
1637,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1203390
1638,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197171
1639,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28052
1640,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5742
1641,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130181
1642,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20463
1643,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,31980
1644,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,70048
1645,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1522172
1646,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,139
1647,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604121
1648,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120276
1649,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,199998
1650,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136094
1651,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,782910
1652,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2868
1653,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418214
1654,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21148
1655,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181323
1656,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104448
1657,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76826
1658,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,753
1659,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,124
1660,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,83
1661,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1292498
1662,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810683
1663,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118119
1664,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268132
1665,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92665
1666,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3235333
1667,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332432
1668,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,512615
1669,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,780633
1670,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140362
1671,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193804
1672,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170539
1673,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17060
1674,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133088
1675,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821418
1676,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131849
1677,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17059177
1678,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,81004
1679,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75372
1680,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106238
1681,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68809
1682,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39844
1683,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,370322
1684,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,631688
1685,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240346
1686,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49520
1687,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1031009
1688,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,953245
1689,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14179
1690,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25047
1691,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7440
1692,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,202922
1693,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1579310
1694,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,26921
1695,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904721
1696,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211179
1697,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15855
1698,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523515
1699,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93867
1700,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451738
1701,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1203694
1702,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197194
1703,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28054
1704,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5749
1705,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130195
1706,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20459
1707,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,31986
1708,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,70115
1709,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1522487
1710,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,140
1711,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604124
1712,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120284
1713,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,200051
1714,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136177
1715,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,783077
1716,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2868
1717,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418247
1718,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21155
1719,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181312
1720,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104499
1721,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76853
1722,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,752
1723,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,126
1724,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,83
1725,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1293292
1726,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810761
1727,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118116
1728,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268127
1729,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92713
1730,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3236408
1731,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332433
1732,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,512897
1733,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,780896
1734,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140414
1735,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193803
1736,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170604
1737,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17061
1738,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133109
1739,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821497
1740,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131753
1741,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17060085
1742,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,81039
1743,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75405
1744,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106261
1745,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68805
1746,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39847
1747,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,370825
1748,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,631895
1749,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240359
1750,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49529
1751,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1031072
1752,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,953889
1753,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14181
1754,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25046
1755,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7446
1756,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,202957
1757,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1579822
1758,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,26960
1759,37i9dQZEVXbKCF6dqVpDkS,Top 50 - Netherlands,904715
1760,37i9dQZEVXbM8SIrkERIYl,Top 50 - New Zealand,211205
1761,37i9dQZEVXbISk8kxnzfCq,Top 50 - Nicaragua,15865
1762,37i9dQZEVXbJvfa0Yxg7E7,Top 50 - Norway,523569
1763,37i9dQZEVXbKypXHVwk1f0,Top 50 - Panama,93884
1764,37i9dQZEVXbJfdy5b0KP7W,Top 50 - Peru,451815
1765,37i9dQZEVXbNBz9cRCSFkY,Top 50 - Philippines,1204014
1766,37i9dQZEVXbKyJS56d1pgi,Top 50 - Portugal,197234
1767,37i9dQZEVXbNZbJ6TZelCq,Top 50 - Romania,28062
1768,37i9dQZEVXbLrQBcXqUtaC,Top 50 - Saudi Arabia,5751
1769,37i9dQZEVXbK4gjvS1FjPY,Top 50 - Singapore,130211
1770,37i9dQZEVXbKIVTPX9a2Sb,Top 50 - Slovakia,20461
1771,37i9dQZEVXbMH2jvi6jvjk,Top 50 - South Africa,32001
1772,37i9dQZEVXbNxXF4SkHj9F,Top 50 - South Korea,70206
1773,37i9dQZEVXbNFJfN1Vw8d9,Top 50 - Spain,1522784
1774,6zFJ2HTXC3d38AgpfcPGph,Top 50 - Suriname,140
1775,37i9dQZEVXbLoATJ81JYXz,Top 50 - Sweden,604180
1776,37i9dQZEVXbJiyhoAPEfMK,Top 50 - Switzerland,120288
1777,37i9dQZEVXbMnZEatlMSiu,Top 50 - Taiwan,200115
1778,37i9dQZEVXbMnz8KIWsvf9,Top 50 - Thailand,136263
1779,37i9dQZEVXbIVYVBNw9D5K,Top 50 - Turkey,783224
1780,37i9dQZEVXbM4UZuIrvHvA,Top 50 - UAE,2877
1781,37i9dQZEVXbLRQDuF5jeBp,Top 50 - USA,3418307
1782,37i9dQZEVXbKkidEfWYRuD,Top 50 - Ukraine,21186
1783,37i9dQZEVXbLnolsZ8PSNw,Top 50 - United Kingdom,2181283
1784,37i9dQZEVXbMJJi3wgRbAy,Top 50 - Uruguay,104538
1785,37i9dQZEVXbLdGSmz6xilI,Top 50 - Vietnam,76906
1786,5atgcoJ9pDa39CzCYdXkRi,Top 50 Polska,751
1787,3seAKhZ9QXirBjL9lazOi4,Top 50+ Zimbabwe,126
1788,1m7Ov4UeE0XYD2P82Qnt8B,Top 50 - Afghanistan,85
1789,37i9dQZEVXbMMy2roB9myp,Top 50 - Argentina,1294039
1790,37i9dQZEVXbJPcfkRz0wJ0,Top 50 - Australia,810863
1791,37i9dQZEVXbKNHh6NIXu36,Top 50 - Austria,118127
1792,37i9dQZEVXbJNSeeHswcKB,Top 50 - Belgium,268137
1793,37i9dQZEVXbJqfMFK4d691,Top 50 - Bolivia,92743
1794,37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,3237383
1795,37i9dQZEVXbKj23U1GF4IR,Top 50 - Canada,332436
1796,37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,513180
1797,37i9dQZEVXbOa2lmxNORXQ,Top 50 - Colombia,781167
1798,37i9dQZEVXbMZAjGMynsQX,Top 50 - Costa Rica,140460
1799,37i9dQZEVXbL3J0k32lWnN,Top 50 - Denmark,193848
1800,37i9dQZEVXbJlM6nvL1nD1,Top 50 - Ecuador,170636
1801,37i9dQZEVXbLesry2Qw2xS,Top 50 - Estonia,17062
1802,37i9dQZEVXbMxcczTSoGwZ,Top 50 - Finland,133127
1803,37i9dQZEVXbIPWwFssbupI,Top 50 - France,821586
1804,37i9dQZEVXbJiZcmkrIHGU,Top 50 - Germany,2131794
1805,37i9dQZEVXbMDoHDwVN2tF,Top 50 - Global,17061399
1806,37i9dQZEVXbJqdarpmTJDL,Top 50 - Greece,81058
1807,37i9dQZEVXbLy5tBFyQvd4,Top 50 - Guatemala,75426
1808,37i9dQZEVXbLwpL8TjsxOG,Top 50 - Hong Kong,106288
1809,37i9dQZEVXbNHwMxAkvmF8,Top 50 - Hungary,68808
1810,37i9dQZEVXbKMzVsSGQ49S,Top 50 - Iceland,39848
1811,37i9dQZEVXbLZ52XmnySJg,Top 50 - India,371326
1812,37i9dQZEVXbObFQZ3JLcXt,Top 50 - Indonesia,632115
1813,37i9dQZEVXbKM896FDX8L1,Top 50 - Ireland,240360
1814,37i9dQZEVXbJ6IpvItkve3,Top 50 - Israel,49546
1815,37i9dQZEVXbIQnj7RRhdSX,Top 50 - Italy,1031211
1816,37i9dQZEVXbKXQ4mDTEBXq,Top 50 - Japan,954587
1817,37i9dQZEVXbJWuzDrTxbKS,Top 50 - Latvia,14181
1818,37i9dQZEVXbMx56Rdq5lwc,Top 50 - Lithuania,25049
1819,37i9dQZEVXbKGcyg6TFGx6,Top 50 - Luxembourg,7449
1820,37i9dQZEVXbJlfUljuZExa,Top 50 - Malaysia,203000
1821,37i9dQZEVXbO3qyFxbkOE1,Top 50 - Mexico,1580260
1822,37i9dQZEVXbJU9eQpX8gPT,Top 50 - Morocco,27018
